grid_id,day_lst,night_lst,day_night_gap,centroid_lon,centroid_lat,dist_to_coast,elevation_mean,water_ratio,dist_to_major_river,avg_height,road_length,bldg_coverage_ratio,svf_mean,height_variance,ndvi,file_name,OID_,Shape_Leng,Shape_Area,MESH_KEYS,geometry_wkt
2455,32.316289,22.831554,9.484734999999997,139.74293688972503,35.623316009936076,1508.576347,1.461143495,0.082668,722.2244949,17.4375,955.6567127,0.285057491,0.592969979,165.6111092,0.066092742,bldg_2455.shp,0,800.0,40000.0,"53393549,53393559","POLYGON ((139.741847 35.622403, 139.741819 35.624206, 139.744027 35.624229, 139.744055 35.622426, 139.741847 35.622403))"
2456,31.205412,22.941029,8.264382999999999,139.7451449780214,35.6233390322235,1308.610504,1.229542366,0.18772525,666.2762384,27.675,452.3456392,0.188721213,0.737544113,425.7726667,0.065596327,bldg_2456.shp,0,800.0,40000.0,"53393549,53393559","POLYGON ((139.744055 35.622426, 139.744027 35.624229, 139.746235 35.624252, 139.746263 35.622449, 139.744055 35.622426))"
2457,30.311792,23.011568,7.300224,139.74735306881965,35.62336201405486,1108.64466,0.985861882,0.337561,618.445251,12.20909091,262.0733201,0.195576988,0.871340263,119.4369091,0.058993527,bldg_2457.shp,0,800.0,40000.0,"53393549,53393559","POLYGON ((139.746263 35.622449, 139.746235 35.624252, 139.748443 35.624275, 139.748471 35.622472, 139.746263 35.622449))"
2458,30.855785,23.152199,7.703586000000001,139.74956116211538,35.62338495543,908.6788163,2.862755756,0.06372325,626.5257856,43.628,605.7515019,0.32324082,0.496642529,1791.197933,0.053796561,bldg_2458.shp,0,800.0,40000.0,"53393549,53393559,53393640,53393650","POLYGON ((139.748471 35.622472, 139.748443 35.624275, 139.750651 35.624298, 139.750679 35.622495, 139.748471 35.622472))"
2459,34.201392,23.115371,11.086020999999999,139.75618545694357,35.623453536816676,308.7812853,3.743019636,0.0,950.1129693,16.3,527.3240188,0.124726054,0.952268203,196.0,0.057197374,bldg_2459.shp,0,800.0,40000.0,"53393640,53393650","POLYGON ((139.755095 35.622541, 139.755067 35.624344, 139.757276 35.624366, 139.757303 35.622563, 139.755095 35.622541))"
2460,32.908621,23.410853,9.497767999999997,139.75839356018528,35.623476316365505,108.8154416,3.619809949,0.0,1110.303871,19.8,735.0253408,0.002961234,0.980038901,312.5,0.048202137,bldg_2460.shp,0,800.0,40000.0,"53393640,53393650","POLYGON ((139.757303 35.622563, 139.757276 35.624366, 139.759484 35.624389, 139.759512 35.622586, 139.757303 35.622563))"
2461,31.317232,23.187665,8.129567000000002,139.76943411343842,35.62358960725256,163.159735,3.571154814,0.0,2020.661981,4.05625,173.6190254,0.030244959,0.936213706,2.711958333,0.260167963,bldg_2461.shp,0,800.0,40000.0,"53393641,53393651","POLYGON ((139.768344 35.622677, 139.768316 35.62448, 139.770524 35.624502, 139.770552 35.622699, 139.768344 35.622677))"
2462,33.102196,23.420072,9.682123999999998,139.77164223146718,35.623612144057546,353.1634353,1.456803964,0.0,2212.043145,19.74285714,656.5969976,0.02006784,0.901734189,1817.779524,0.095616579,bldg_2462.shp,0,800.0,40000.0,"53393641,53393651","POLYGON ((139.770552 35.622699, 139.770524 35.624502, 139.772733 35.624525, 139.77276 35.622722, 139.770552 35.622699))"
2463,33.694087,23.413425,10.280662000000003,139.77385035194504,35.62363464040472,485.219645,8.126937694,0.0,2404.827417,30.4,80.95079704,0.015651319,0.910463726,635.52,0.159029918,bldg_2463.shp,0,800.0,40000.0,"53393641,53393642,53393651,53393652","POLYGON ((139.77276 35.622722, 139.772733 35.624525, 139.774941 35.624547, 139.774968 35.622744, 139.77276 35.622722))"
2464,34.020155,23.280262,10.739893000000002,139.77605847486763,35.623657096293925,508.1053727,8.06341065,0.0,2598.702549,7.804761905,0.0,0.072740225,0.825637928,134.4524762,0.140892255,bldg_2464.shp,0,800.0,40000.0,"53393641,53393642,53393651,53393652","POLYGON ((139.774968 35.622744, 139.774941 35.624547, 139.777149 35.62457, 139.777176 35.622767, 139.774968 35.622744))"
2465,33.895327,23.248504,10.646823000000001,139.77826660023052,35.62367951172504,311.0272786,6.58419828,0.0,2793.44142,10.76363636,578.8866476,0.170490211,0.824337261,97.66054545,0.124750584,bldg_2465.shp,0,800.0,40000.0,"53393642,53393652","POLYGON ((139.777176 35.622767, 139.777149 35.62457, 139.779357 35.624592, 139.779384 35.622789, 139.777176 35.622767))"
2466,33.809981,22.250248,11.559733000000001,139.78930726349586,35.623790982004046,221.7266116,4.365156199,0.0,3775.396022,23.36666667,599.6739722,0.394427999,0.701746089,155.88,0.064293602,bldg_2466.shp,0,800.0,40000.0,"53393642,53393643,53393652,53393653","POLYGON ((139.788217 35.622878, 139.78819 35.624681, 139.790398 35.624704, 139.790425 35.622901, 139.788217 35.622878))"
2467,32.575215,22.790235,9.784980000000001,139.8290541469894,35.62418389987773,203.987026,3.959662458,0.0,1911.751452,9.192857143,0.0,0.492298188,0.516825871,1.186868132,0.02555338,bldg_2467.shp,0,800.0,40000.0,"53393646,53393656","POLYGON ((139.827963 35.623272, 139.827937 35.625075, 139.830145 35.625096, 139.830171 35.623293, 139.827963 35.623272))"
2468,32.889306,22.344172,10.545133999999997,139.8312623296005,35.62420534427195,331.6584579,5.823433788,0.0,1765.25281,10.075,368.2901433,0.444347237,0.768922698,43.034,0.08447525,bldg_2468.shp,0,800.0,40000.0,"53393646,53393656","POLYGON ((139.830171 35.623293, 139.830145 35.625096, 139.832353 35.625118, 139.83238 35.623315, 139.830171 35.623293))"
2469,31.994875,22.324158,9.670717,139.83347051454192,35.62422674820455,368.0305119,6.386144075,0.0,1630.166051,24.475,289.9860878,0.043474641,0.968479107,8.4825,0.167455755,bldg_2469.shp,0,800.0,40000.0,"53393646,53393656","POLYGON ((139.83238 35.623315, 139.832353 35.625118, 139.834562 35.625139, 139.834588 35.623336, 139.83238 35.623315))"
2470,30.367375,22.068822,8.298552999999998,139.83567870180931,35.6242481116754,490.8111477,9.45688175,0.0172225,1509.557956,,323.6558818,0.0,0.9986976,,0.2727321,bldg_2470.shp,0,800.0,40000.0,"53393646,53393647,53393656,53393657","POLYGON ((139.834588 35.623336, 139.834562 35.625139, 139.83677 35.62516, 139.836796 35.623357, 139.834588 35.623336))"
2471,29.921754,22.120506,7.801248000000001,139.8378868913983,35.624269434684365,470.0953564,13.77731182,0.0,1407.156385,5.2,0.0,0.000378028,0.999961449,0.0,0.365041586,bldg_2471.shp,0,800.0,40000.0,"53393646,53393647,53393656,53393657","POLYGON ((139.836796 35.623357, 139.83677 35.62516, 139.838978 35.625182, 139.839004 35.623379, 139.836796 35.623357))"
2472,36.401926,21.334762,15.067164000000002,139.59496936177345,35.62348412424186,14329.71527,17.20416459,0.0,546.0615257,7.901111111,1283.983217,0.226367428,0.77219601,5.886627965,0.154041129,bldg_2472.shp,0,800.0,40000.0,"53393447,53393457","POLYGON ((139.593881 35.62257, 139.59385 35.624373, 139.596058 35.624398, 139.596089 35.622596, 139.593881 35.62257))"
2473,36.882224,21.380281,15.501943,139.59717732195494,35.62350985843677,14130.23055,17.17967335,0.0,638.9893686,7.833333333,1504.120146,0.270106952,0.705848923,2.809345794,0.13040213,bldg_2473.shp,0,800.0,40000.0,"53393447,53393457","POLYGON ((139.596089 35.622596, 139.596058 35.624398, 139.598266 35.624424, 139.598297 35.622621, 139.596089 35.622596))"
2474,36.908717,21.31245,15.596267000000005,139.59938528493313,35.62353555218342,13930.7606,16.68903679,0.0,635.1303896,7.610204082,1432.442762,0.233325089,0.743202209,3.1842247,0.077917944,bldg_2474.shp,0,800.0,40000.0,"53393447,53393448,53393457,53393458","POLYGON ((139.598297 35.622621, 139.598266 35.624424, 139.600474 35.62445, 139.600505 35.622647, 139.598297 35.622621))"
2475,36.447401,21.183437,15.263963999999998,139.6015932507036,35.6235612054816,13731.30607,16.36968565,0.0,450.4398849,7.621367521,1523.598733,0.24356604,0.556593054,2.155315355,0.130685582,bldg_2475.shp,0,800.0,40000.0,"53393447,53393448,53393457,53393458","POLYGON ((139.600505 35.622647, 139.600474 35.62445, 139.602682 35.624475, 139.602713 35.622673, 139.600505 35.622647))"
2476,36.664902,21.21152,15.453381999999998,139.60380121926198,35.623586818331155,13531.86765,16.05930782,0.0,277.577147,7.237125749,1464.567575,0.328133744,0.63905309,1.545480846,0.108542419,bldg_2476.shp,0,800.0,40000.0,"53393448,53393458","POLYGON ((139.602713 35.622673, 139.602682 35.624475, 139.60489 35.624501, 139.604921 35.622698, 139.602713 35.622673))"
2477,36.270525,21.261185,15.009339999999998,139.60600919060386,35.62361239073194,13332.44605,15.38512555,0.0,112.961173,7.244628099,1192.924797,0.270616643,0.638154257,2.516325069,0.132341702,bldg_2477.shp,0,800.0,40000.0,"53393448,53393458","POLYGON ((139.604921 35.622698, 139.60489 35.624501, 139.607098 35.624527, 139.607129 35.622724, 139.604921 35.622698))"
2478,35.780146,21.250691,14.529455000000002,139.60821716472486,35.623637922683784,13133.04204,14.8430652,0.0,59.50607903,7.691666667,1174.749955,0.237112111,0.827155582,4.930946328,0.128013263,bldg_2478.shp,0,800.0,40000.0,"53393448,53393458","POLYGON ((139.607129 35.622724, 139.607098 35.624527, 139.609306 35.624552, 139.609337 35.622749, 139.607129 35.622724))"
2479,36.095164,21.417707,14.677456999999997,139.61042514162057,35.62366341418651,12933.65643,16.01601424,0.0,211.7147401,7.198473282,1367.519273,0.313178552,0.539351414,2.602151497,0.113810362,bldg_2479.shp,0,800.0,40000.0,"53393448,53393449,53393458","POLYGON ((139.609337 35.622749, 139.609306 35.624552, 139.611514 35.624578, 139.611545 35.622775, 139.609337 35.622749))"
2480,35.863063,21.271459,14.591603999999997,139.6126331212866,35.62368886523996,12734.29009,16.44029321,0.0,44.69837139,7.803174603,1489.282068,0.243397427,0.754181408,5.097731695,0.126538098,bldg_2480.shp,0,800.0,40000.0,"53393448,53393449,53393458,53393459","POLYGON ((139.611545 35.622775, 139.611514 35.624578, 139.613722 35.624603, 139.613753 35.6228, 139.611545 35.622775))"
2481,35.300999,21.061501,14.239497999999998,139.61484110371856,35.62371427584399,12534.94395,21.80506866,0.0,42.03061499,9.041,1368.507068,0.294871421,0.620246368,6.63840303,0.148281264,bldg_2481.shp,0,800.0,40000.0,"53393449,53393459","POLYGON ((139.613753 35.6228, 139.613722 35.624603, 139.61593 35.624628, 139.615961 35.622826, 139.613753 35.6228))"
2482,34.785161,20.877354,13.907807000000002,139.61704908891204,35.623739645998405,12335.61897,35.84949143,0.0,144.3834349,8.806976744,849.3206626,0.248289468,0.800093213,9.779950752,0.19265977,bldg_2482.shp,0,800.0,40000.0,"53393449,53393459","POLYGON ((139.615961 35.622826, 139.61593 35.624628, 139.618138 35.624654, 139.618169 35.622851, 139.615961 35.622826))"
2483,34.496955,20.857897,13.639057999999999,139.61925707686262,35.623764975703075,12136.3162,28.34191907,0.0,18.02989643,9.413793103,1301.123886,0.256316041,0.684529823,15.35524501,0.177534147,bldg_2483.shp,0,800.0,40000.0,"53393449,53393459","POLYGON ((139.618169 35.622851, 139.618138 35.624654, 139.620346 35.624679, 139.620377 35.622876, 139.618169 35.622851))"
2484,34.854197,20.957538,13.896659,139.62146506756596,35.62379026495782,11937.03675,33.83526018,0.0,134.3372154,8.223684211,946.5630163,0.325502425,0.423699979,15.06103158,0.160057397,bldg_2484.shp,0,800.0,40000.0,"53393449,53393459","POLYGON ((139.620377 35.622876, 139.620346 35.624679, 139.622554 35.624704, 139.622585 35.622902, 139.620377 35.622876))"
2485,36.8249,21.071945,15.752955,139.62367306101763,35.62381551376249,11737.78182,37.99348384,0.0,276.0326313,7.67029703,1421.941011,0.367549001,0.457086278,1.798615832,0.118696296,bldg_2485.shp,0,800.0,40000.0,"53393449,53393459,53393540,53393550","POLYGON ((139.622585 35.622902, 139.622554 35.624704, 139.624762 35.62473, 139.624792 35.622927, 139.622585 35.622902))"
2486,36.940505,21.287305,15.653200000000002,139.62588105721326,35.623840722116896,11538.55266,37.46298021,0.0,457.2615846,7.373096447,1521.111769,0.329503226,0.568417376,1.720548016,0.123511517,bldg_2486.shp,0,800.0,40000.0,"53393449,53393459,53393540,53393550","POLYGON ((139.624792 35.622927, 139.624762 35.62473, 139.62697 35.624755, 139.627 35.622952, 139.624792 35.622927))"
2487,36.311007,21.548953,14.762053999999996,139.6280890561484,35.62386589002091,11339.35065,36.17081699,0.0,486.6200788,9.532352941,1384.249554,0.299726605,0.51584638,30.68577461,0.103134086,bldg_2487.shp,0,800.0,40000.0,"53393540,53393550","POLYGON ((139.627 35.622952, 139.62697 35.624755, 139.629178 35.62478, 139.629208 35.622977, 139.627 35.622952))"
2488,36.720214,21.729368,14.990845999999998,139.63029705781875,35.62389101747435,11140.17723,35.28328574,0.0,304.9155999,8.22244898,1284.225422,0.411312201,0.550737268,4.190930948,0.099270397,bldg_2488.shp,0,800.0,40000.0,"53393540,53393550","POLYGON ((139.629208 35.622977, 139.629178 35.62478, 139.631386 35.624805, 139.631416 35.623002, 139.629208 35.622977))"
2489,36.503171,21.712095,14.791076,139.6325050622198,35.62391610447706,10941.03396,35.36449571,0.0,169.6605014,9.095454545,1331.799217,0.409193452,0.508587633,11.19860665,0.084952233,bldg_2489.shp,0,800.0,40000.0,"53393540,53393550","POLYGON ((139.631416 35.623002, 139.631386 35.624805, 139.633594 35.62483, 139.633624 35.623027, 139.631416 35.623002))"
2490,35.86902,21.647936,14.221083999999998,139.63471306934724,35.62394115102888,10741.92253,34.24386826,0.0,78.15789665,9.259756098,1157.489934,0.316674034,0.686691533,20.34663204,0.096892736,bldg_2490.shp,0,800.0,40000.0,"53393540,53393550","POLYGON ((139.633624 35.623027, 139.633594 35.62483, 139.635802 35.624855, 139.635832 35.623052, 139.633624 35.623027))"
2491,35.312508,21.436607,13.875901000000002,139.6369210791966,35.62396615712966,10542.84474,33.31007695,0.0,23.62652069,12.10363636,1392.2839,0.268220092,0.686202129,47.39183838,0.101054279,bldg_2491.shp,0,800.0,40000.0,"53393540,53393541,53393550,53393551","POLYGON ((139.635832 35.623052, 139.635802 35.624855, 139.63801 35.62488, 139.63804 35.623077, 139.635832 35.623052))"
2492,35.452397,21.103893,14.348503999999998,139.63912909176355,35.62399112277923,10343.80253,38.11814952,0.0,176.3436026,11.764,851.9546904,0.320202872,0.617967071,64.8725551,0.131747206,bldg_2492.shp,0,800.0,40000.0,"53393540,53393541,53393550,53393551","POLYGON ((139.63804 35.623077, 139.63801 35.62488, 139.640218 35.624905, 139.640248 35.623102, 139.63804 35.623077))"
2493,35.647126,20.794001,14.853124999999999,139.64133710704368,35.62401604797742,10144.798,44.00312031,0.0,330.582632,8.661363636,1061.509069,0.365904798,0.691672116,14.98239812,0.123623312,bldg_2493.shp,0,800.0,40000.0,"53393541,53393551","POLYGON ((139.640248 35.623102, 139.640218 35.624905, 139.642426 35.62493, 139.642456 35.623127, 139.640248 35.623102))"
2494,36.074014,20.688809,15.385205,139.64354512503257,35.624040932724085,9945.833397,43.98921931,0.0,419.6001227,8.11409396,1249.881647,0.333315289,0.465782439,3.014732451,0.126231457,bldg_2494.shp,0,800.0,40000.0,"53393541,53393551","POLYGON ((139.642456 35.623127, 139.642426 35.62493, 139.644634 35.624955, 139.644664 35.623152, 139.642456 35.623127))"
2495,36.183809,20.826072,15.357736999999997,139.64575314572585,35.62406577701906,9746.911178,41.54823048,0.0,241.4604575,8.142753623,1117.888038,0.387123081,0.395907623,3.066260975,0.138009699,bldg_2495.shp,0,800.0,40000.0,"53393541,53393551","POLYGON ((139.644664 35.623152, 139.644634 35.624955, 139.646842 35.62498, 139.646872 35.623177, 139.644664 35.623152))"
2496,36.296812,21.034616,15.262196000000003,139.6479611691191,35.624090580862195,9548.033989,37.66562079,0.0,64.06489419,8.011881188,1173.164301,0.338738193,0.623035998,6.103657426,0.120383582,bldg_2496.shp,0,800.0,40000.0,"53393541,53393542,53393551,53393552","POLYGON ((139.646872 35.623177, 139.646842 35.62498, 139.64905 35.625004, 139.64908 35.623202, 139.646872 35.623177))"
2497,36.34438,21.031054,15.313326,139.65016919520795,35.62411534425331,9349.204705,37.84456257,0.0,99.94792445,8.049056604,1566.607515,0.327530855,0.598639814,3.295552902,0.113573479,bldg_2497.shp,0,800.0,40000.0,"53393541,53393542,53393551,53393552","POLYGON ((139.64908 35.623202, 139.64905 35.625004, 139.651258 35.625029, 139.651288 35.623226, 139.64908 35.623202))"
2498,35.052205,21.20023,13.851975,139.65237722398794,35.624140067192265,9150.426447,39.87533891,0.0,248.5142815,8.256179775,1074.114415,0.212415321,0.788937105,3.079762513,0.2495095,bldg_2498.shp,0,800.0,40000.0,"53393542,53393552","POLYGON ((139.651288 35.623226, 139.651258 35.625029, 139.653466 35.625054, 139.653496 35.623251, 139.651288 35.623226))"
2499,35.628934,21.215389,14.413545000000003,139.65458525545478,35.6241647496789,8951.702616,41.98895697,0.0,397.8686229,8.898360656,1332.866442,0.34005184,0.644762694,13.74231134,0.158142844,bldg_2499.shp,0,800.0,40000.0,"53393542,53393552","POLYGON ((139.653496 35.623251, 139.653466 35.625054, 139.655674 35.625078, 139.655704 35.623276, 139.653496 35.623251))"
2500,36.722726,21.449489,15.273237000000002,139.65679328960397,35.62418939171307,8753.036917,41.1236507,0.0,563.6544006,8.039613527,1519.941282,0.387445072,0.469134649,1.859976549,0.101012129,bldg_2500.shp,0,800.0,40000.0,"53393542,53393552","POLYGON ((139.655704 35.623276, 139.655674 35.625078, 139.657882 35.625103, 139.657912 35.6233, 139.655704 35.623276))"
2501,35.232841,21.808577,13.424264,139.65900132643117,35.624213993294575,8554.433402,40.49979046,0.0,742.8456644,8.898901099,1071.365725,0.283469574,0.654265882,5.196554335,0.162004613,bldg_2501.shp,0,800.0,40000.0,"53393542,53393552","POLYGON ((139.657912 35.6233, 139.657882 35.625103, 139.66009 35.625128, 139.66012 35.623325, 139.657912 35.6233))"
2502,35.309981,21.909891,13.400090000000002,139.66120936593197,35.62423855442329,8355.896504,38.31111269,0.0,928.2828813,9.52,594.8850182,0.17230578,0.929594377,32.437,0.147195539,bldg_2502.shp,0,800.0,40000.0,"53393542,53393543,53393552,53393553","POLYGON ((139.66012 35.623325, 139.66009 35.625128, 139.662298 35.625152, 139.662328 35.623349, 139.66012 35.623325))"
2503,35.485823,21.706905,13.778918000000004,139.66341740810196,35.62426307509907,8157.431087,35.88292821,0.0,1118.748647,15.08333333,535.7512588,0.168917673,0.911252817,65.82166667,0.150325883,bldg_2503.shp,0,800.0,40000.0,"53393542,53393543,53393552,53393553","POLYGON ((139.662328 35.623349, 139.662298 35.625152, 139.664506 35.625177, 139.664536 35.623374, 139.662328 35.623349))"
2504,34.902204,21.367118,13.535085999999996,139.6656254529368,35.62428755532173,7959.042498,37.55634879,0.0,1312.054862,8.327710843,840.2198649,0.194599649,0.874191746,10.36739348,0.178805034,bldg_2504.shp,0,800.0,40000.0,"53393543,53393553","POLYGON ((139.664536 35.623374, 139.664506 35.625177, 139.666715 35.625201, 139.666744 35.623398, 139.664536 35.623374))"
2505,35.781925,21.093992,14.687933000000001,139.667833500432,35.62431199509111,7760.73663,38.94129736,0.0,1507.10895,8.258333333,1194.827235,0.369674398,0.579561852,6.616993007,0.129085081,bldg_2505.shp,0,800.0,40000.0,"53393543,53393553","POLYGON ((139.666744 35.623398, 139.666715 35.625201, 139.668923 35.625226, 139.668952 35.623423, 139.666744 35.623398))"
